2021-05-30,6156e0c5c8a49caeb8a7ba9d,6156dfe7b8fb23f3008ce103,3
2021-06-02,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,1
2021-06-06,6156e0c5c8a49caeb8a7ba9d,6156e00820cb447d40fdfb3e,3
2021-06-06,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,2
2021-06-06,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,1
2021-06-11,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,2
2021-06-14,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,3
2021-06-19,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,2
2021-06-21,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,4
2021-06-24,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,4
2021-06-27,6156e0c5c8a49caeb8a7ba9d,6156dffb8ecb41af3545a946,3
2021-06-27,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,1
2021-06-28,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,4
2021-06-29,6156e0c5c8a49caeb8a7ba9d,6156dffb8ecb41af3545a946,3
2021-07-03,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,2
2021-07-07,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,4
2021-07-09,6156e0c5c8a49caeb8a7ba9d,6156e00820cb447d40fdfb3e,2
2021-07-11,6156e0c5c8a49caeb8a7ba9d,6156e00820cb447d40fdfb3e,3
2021-07-11,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,1
2021-07-15,6156e0c5c8a49caeb8a7ba9d,6156dffb8ecb41af3545a946,4
2021-07-22,6156e0c5c8a49caeb8a7ba9d,6156e00820cb447d40fdfb3e,5
2021-07-26,6156e0c5c8a49caeb8a7ba9d,6156dffb8ecb41af3545a946,3
2021-07-28,6156e0c5c8a49caeb8a7ba9d,6156dffb8ecb41af3545a946,1
2021-07-28,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,4
2021-07-29,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,3
2021-08-02,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,4
2021-08-04,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,1
2021-08-05,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,2
2021-08-11,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,2
2021-08-29,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,5
2021-08-30,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,5
2021-09-09,6156e0c5c8a49caeb8a7ba9d,6156e00820cb447d40fdfb3e,1
2021-09-12,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,3
2021-09-16,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,5
2021-09-17,6156e0c5c8a49caeb8a7ba9d,6156e01d1618d92e76e0b62e,3
2021-09-17,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,1
2021-09-21,6156e0c5c8a49caeb8a7ba9d,6156e00820cb447d40fdfb3e,5
2021-09-26,6156e0c5c8a49caeb8a7ba9d,6156e00820cb447d40fdfb3e,5
